CASEID,PSU,CASENO,CASENUMBER,CATEGORY,VEHNO,INTRUNO,INTCOMP,INTRUSION,INTMAG,INTDIRECT,CASEWGT,PSUSTRAT,VERSION,SEATLOC
6665,23,26,1-23-2017-026-09,9,1,9,19,3,1,1,1013.57112302861000000000,5,2,23
6665,23,26,1-23-2017-026-09,9,1,10,21,999,2,2,1013.57112302861000000000,5,2,11
6665,23,26,1-23-2017-026-09,9,1,11,22,999,3,1,1013.57112302861000000000,5,2,11
6665,23,26,1-23-2017-026-09,9,1,12,22,999,2,1,1013.57112302861000000000,5,2,13
6737,23,28,1-23-2017-028-03,3,1,1,15,3,1,3,266.70901729306100000000,5,2,11
6772,23,30,1-23-2017-030-09,9,1,1,7,16,3,1,1244.94209992097000000000,5,2,11
6772,23,30,1-23-2017-030-09,9,1,2,7,20,3,1,1244.94209992097000000000,5,2,13
6772,23,30,1-23-2017-030-09,9,1,3,22,38,4,1,1244.94209992097000000000,5,2,12
6772,23,30,1-23-2017-030-09,9,1,4,21,27,3,1,1244.94209992097000000000,5,2,13
6772,23,30,1-23-2017-030-09,9,1,5,21,37,4,1,1244.94209992097000000000,5,2,12
6772,23,30,1-23-2017-030-09,9,1,6,21,23,3,1,1244.94209992097000000000,5,2,11
6772,23,30,1-23-2017-030-09,9,1,7,22,999,2,1,1244.94209992097000000000,5,2,11
6772,23,30,1-23-2017-030-09,9,1,8,22,999,4,1,1244.94209992097000000000,5,2,13
6856,23,34,1-23-2017-034-02,2,1,1,5,4,1,2,66.34311433204550000000,5,2,11
6856,23,34,1-23-2017-034-02,2,2,1,6,3,1,1,66.34311433204550000000,5,2,11
6856,23,34,1-23-2017-034-02,2,2,2,5,8,2,2,66.34311433204550000000,5,2,11
6856,23,34,1-23-2017-034-02,2,2,3,32,5,1,2,66.34311433204550000000,5,2,21
6856,23,34,1-23-2017-034-02,2,2,4,32,5,1,2,66.34311433204550000000,5,2,22
6856,23,34,1-23-2017-034-02,2,2,5,32,5,1,2,66.34311433204550000000,5,2,23
7088,23,47,1-23-2017-047-07,7,1,1,25,6,1,2,527.73963605833200000000,5,2,22
7099,23,49,1-23-2017-049-05,5,1,1,22,999,3,1,68.47739230354990000000,5,2,11
7099,23,49,1-23-2017-049-05,5,1,2,22,999,3,1,68.47739230354990000000,5,2,12
7099,23,49,1-23-2017-049-05,5,1,3,19,999,2,1,68.47739230354990000000,5,2,11
7099,23,49,1-23-2017-049-05,5,1,4,19,999,2,1,68.47739230354990000000,5,2,12
7099,23,49,1-23-2017-049-05,5,1,5,19,999,1,1,68.47739230354990000000,5,2,13
7099,23,49,1-23-2017-049-05,5,1,6,20,999,1,1,68.47739230354990000000,5,2,11
7099,23,49,1-23-2017-049-05,5,1,7,15,999,3,3,68.47739230354990000000,5,2,13
7099,23,49,1-23-2017-049-05,5,1,8,12,999,3,3,68.47739230354990000000,5,2,13
7099,23,49,1-23-2017-049-05,5,1,9,6,999,3,3,68.47739230354990000000,5,2,13
7099,23,49,1-23-2017-049-05,5,1,10,7,999,2,3,68.47739230354990000000,5,2,13
7149,23,52,1-23-2017-052-03,3,1,1,17,10,2,3,209.71980600659600000000,5,2,11
7149,23,52,1-23-2017-052-03,3,1,2,8,3,1,3,209.71980600659600000000,5,2,11
7199,23,54,1-23-2017-054-09,9,2,1,21,17,3,2,1278.77967815330000000000,5,2,11
7199,23,54,1-23-2017-054-09,9,2,2,21,15,3,2,1278.77967815330000000000,5,2,12
7347,23,61,1-23-2017-061-04,4,1,1,5,5,1,2,703.85275360393300000000,5,2,11
7347,23,61,1-23-2017-061-04,4,1,2,14,16,3,3,703.85275360393300000000,5,2,11
7347,23,61,1-23-2017-061-04,4,1,3,8,6,1,3,703.85275360393300000000,5,2,11
7347,23,61,1-23-2017-061-04,4,1,4,17,3,1,3,703.85275360393300000000,5,2,21
7347,23,61,1-23-2017-061-04,4,1,5,24,8,2,2,703.85275360393300000000,5,2,21
7409,23,64,1-23-2017-064-01,1,1,1,14,2,0,3,90.87988786335920000000,5,2,11
7409,23,64,1-23-2017-064-01,1,2,1,2,8,2,2,90.87988786335920000000,5,2,11
7409,23,64,1-23-2017-064-01,1,2,2,3,8,2,2,90.87988786335920000000,5,2,12
7409,23,64,1-23-2017-064-01,1,2,3,4,12,2,2,90.87988786335920000000,5,2,13
7409,23,64,1-23-2017-064-01,1,2,4,24,999,3,3,90.87988786335920000000,5,2,13
7409,23,64,1-23-2017-064-01,1,2,5,24,999,1,3,90.87988786335920000000,5,2,11
7409,23,64,1-23-2017-064-01,1,2,6,20,40,4,3,90.87988786335920000000,5,2,11
7409,23,64,1-23-2017-064-01,1,2,7,20,15,3,3,90.87988786335920000000,5,2,13
7409,23,64,1-23-2017-064-01,1,2,8,6,19,3,3,90.87988786335920000000,5,2,13
7409,23,64,1-23-2017-064-01,1,2,9,6,8,2,3,90.87988786335920000000,5,2,23
7409,23,64,1-23-2017-064-01,1,2,10,32,999,2,3,90.87988786335920000000,5,2,11
7409,23,64,1-23-2017-064-01,1,2,11,24,999,2,3,90.87988786335920000000,5,2,12
7409,23,64,1-23-2017-064-01,1,2,12,29,999,2,3,90.87988786335920000000,5,2,12
7409,23,64,1-23-2017-064-01,1,2,13,7,999,1,3,90.87988786335920000000,5,2,13
7409,23,64,1-23-2017-064-01,1,2,14,8,999,3,3,90.87988786335920000000,5,2,13
7409,23,64,1-23-2017-064-01,1,2,15,9,999,3,3,90.87988786335920000000,5,2,23
7409,23,64,1-23-2017-064-01,1,2,16,18,999,3,3,90.87988786335920000000,5,2,13
7409,23,64,1-23-2017-064-01,1,2,17,18,999,3,3,90.87988786335920000000,5,2,23
7409,23,64,1-23-2017-064-01,1,2,18,20,999,3,3,90.87988786335920000000,5,2,23
7409,23,64,1-23-2017-064-01,1,2,19,25,999,2,3,90.87988786335920000000,5,2,23
7409,23,64,1-23-2017-064-01,1,2,20,29,999,2,3,90.87988786335920000000,5,2,23
7411,23,66,1-23-2017-066-03,3,1,1,21,999,1,2,218.25463655683500000000,5,2,11
7411,23,66,1-23-2017-066-03,3,1,2,21,999,2,2,218.25463655683500000000,5,2,12
7411,23,66,1-23-2017-066-03,3,1,3,21,999,1,2,218.25463655683500000000,5,2,13
7572,23,71,1-23-2017-071-10,10,1,1,20,16,3,3,2303.66960608184000000000,5,2,11
7573,23,72,1-23-2017-072-03,3,1,1,5,7,1,2,138.09194718463500000000,5,2,11
7573,23,72,1-23-2017-072-03,3,1,2,5,2,0,2,138.09194718463500000000,5,2,13
7643,23,73,1-23-2017-073-05,5,1,1,8,6,1,3,68.47739230354990000000,5,2,11
7643,23,73,1-23-2017-073-05,5,1,2,17,14,2,3,68.47739230354990000000,5,2,11
7643,23,73,1-23-2017-073-05,5,1,3,6,12,2,3,68.47739230354990000000,5,2,11
7643,23,73,1-23-2017-073-05,5,1,4,29,3,1,3,68.47739230354990000000,5,2,11
7643,23,73,1-23-2017-073-05,5,2,1,5,10,2,2,68.47739230354990000000,5,2,11
7643,23,73,1-23-2017-073-05,5,2,2,6,3,1,1,68.47739230354990000000,5,2,13
7754,23,80,1-23-2017-080-03,3,1,1,21,12,2,2,106.53860627661700000000,5,2,11
7754,23,80,1-23-2017-080-03,3,1,2,21,3,1,2,106.53860627661700000000,5,2,12
7754,23,80,1-23-2017-080-03,3,1,3,21,10,2,2,106.53860627661700000000,5,2,13
7804,23,82,1-23-2017-082-06,6,1,1,25,3,1,2,206.63210011121400000000,5,2,22
7811,23,83,1-23-2017-083-09,9,1,1,21,7,1,2,491.08334428859900000000,5,2,11
7811,23,83,1-23-2017-083-09,9,1,2,21,5,1,2,491.08334428859900000000,5,2,12
7811,23,83,1-23-2017-083-09,9,1,3,19,5,1,1,491.08334428859900000000,5,2,22
7869,23,86,1-23-2017-086-03,3,2,1,17,10,2,3,619.45994013962600000000,5,2,13
7869,23,86,1-23-2017-086-03,3,2,2,8,6,1,3,619.45994013962600000000,5,2,13
7869,23,86,1-23-2017-086-03,3,2,3,15,7,1,3,619.45994013962600000000,5,2,23
7869,23,86,1-23-2017-086-03,3,2,4,29,5,1,3,619.45994013962600000000,5,2,13
7924,23,88,1-23-2017-088-03,3,1,1,99,999,9,9,144.21965787244100000000,5,2,99
7924,23,88,1-23-2017-088-03,3,2,1,16,3,1,3,144.21965787244100000000,5,2,21
7993,23,91,1-23-2017-091-08,8,1,1,19,54,5,1,159.72057021753900000000,5,2,12
7993,23,91,1-23-2017-091-08,8,1,2,19,24,3,1,159.72057021753900000000,5,2,22
7993,23,91,1-23-2017-091-08,8,1,3,8,6,1,3,159.72057021753900000000,5,2,13
7993,23,91,1-23-2017-091-08,8,1,4,20,6,1,3,159.72057021753900000000,5,2,13
7993,23,91,1-23-2017-091-08,8,1,5,7,10,2,3,159.72057021753900000000,5,2,11
7993,23,91,1-23-2017-091-08,8,1,6,21,14,2,2,159.72057021753900000000,5,2,11
7993,23,91,1-23-2017-091-08,8,1,7,22,19,3,2,159.72057021753900000000,5,2,12
7993,23,91,1-23-2017-091-08,8,1,8,21,9,2,2,159.72057021753900000000,5,2,13
7993,23,91,1-23-2017-091-08,8,1,9,19,999,3,1,159.72057021753900000000,5,2,11
7993,23,91,1-23-2017-091-08,8,1,10,19,999,3,1,159.72057021753900000000,5,2,13
7993,23,91,1-23-2017-091-08,8,1,11,22,999,2,1,159.72057021753900000000,5,2,11
7993,23,91,1-23-2017-091-08,8,1,12,22,999,2,1,159.72057021753900000000,5,2,13
7993,23,91,1-23-2017-091-08,8,1,13,20,999,1,1,159.72057021753900000000,5,2,11
7993,23,91,1-23-2017-091-08,8,1,14,8,999,1,3,159.72057021753900000000,5,2,11
8240,23,102,1-23-2017-102-01,1,1,1,22,36,4,2,90.87988786335920000000,5,2,11
8240,23,102,1-23-2017-102-01,1,1,2,22,6,1,2,90.87988786335920000000,5,2,12
8240,23,102,1-23-2017-102-01,1,1,3,6,999,1,3,90.87988786335920000000,5,2,11
8240,23,102,1-23-2017-102-01,1,1,4,5,19,3,2,90.87988786335920000000,5,2,11
8240,23,102,1-23-2017-102-01,1,1,5,2,35,4,2,90.87988786335920000000,5,2,11
8240,23,102,1-23-2017-102-01,1,1,6,3,22,3,2,90.87988786335920000000,5,2,12
8240,23,102,1-23-2017-102-01,1,1,7,31,999,2,2,90.87988786335920000000,5,2,11
8240,23,102,1-23-2017-102-01,1,1,8,31,999,2,2,90.87988786335920000000,5,2,12
8240,23,102,1-23-2017-102-01,1,1,9,22,999,2,2,90.87988786335920000000,5,2,13
8343,23,107,1-23-2017-107-03,3,1,1,32,14,2,2,195.50373566759700000000,5,2,98
8474,23,112,1-23-2017-112-05,5,1,1,14,47,5,3,68.47739230354990000000,5,2,13
8474,23,112,1-23-2017-112-05,5,1,2,8,46,5,3,68.47739230354990000000,5,2,13
8474,23,112,1-23-2017-112-05,5,1,3,14,42,4,3,68.47739230354990000000,5,2,23
8474,23,112,1-23-2017-112-05,5,1,4,7,6,1,3,68.47739230354990000000,5,2,13
8474,23,112,1-23-2017-112-05,5,1,5,24,31,4,3,68.47739230354990000000,5,2,13
8474,23,112,1-23-2017-112-05,5,1,6,20,999,4,3,68.47739230354990000000,5,2,13
8474,23,112,1-23-2017-112-05,5,1,7,6,999,4,3,68.47739230354990000000,5,2,13
8474,23,112,1-23-2017-112-05,5,1,8,24,999,9,3,68.47739230354990000000,5,2,12
8474,23,112,1-23-2017-112-05,5,1,9,20,999,4,3,68.47739230354990000000,5,2,23
8474,23,112,1-23-2017-112-05,5,1,10,6,999,4,3,68.47739230354990000000,5,2,23
8474,23,112,1-23-2017-112-05,5,1,11,9,999,9,3,68.47739230354990000000,5,2,23
8538,23,116,1-23-2017-116-06,6,1,1,21,7,1,2,309.08420395816600000000,5,2,11
8538,23,116,1-23-2017-116-06,6,1,2,21,11,2,2,309.08420395816600000000,5,2,12
8538,23,116,1-23-2017-116-06,6,1,3,21,12,2,2,309.08420395816600000000,5,2,13
8538,23,116,1-23-2017-116-06,6,1,4,22,4,1,1,309.08420395816600000000,5,2,11
8538,23,116,1-23-2017-116-06,6,1,5,22,5,1,1,309.08420395816600000000,5,2,12
8538,23,116,1-23-2017-116-06,6,1,6,22,15,3,1,309.08420395816600000000,5,2,13
8538,23,116,1-23-2017-116-06,6,1,7,20,3,1,1,309.08420395816600000000,5,2,11
8538,23,116,1-23-2017-116-06,6,1,8,7,7,1,1,309.08420395816600000000,5,2,13
8538,23,116,1-23-2017-116-06,6,1,9,20,23,3,3,309.08420395816600000000,5,2,13
8538,23,116,1-23-2017-116-06,6,1,10,19,13,2,1,309.08420395816600000000,5,2,13
8538,23,116,1-23-2017-116-06,6,1,11,19,37,4,1,309.08420395816600000000,5,2,22
8538,23,116,1-23-2017-116-06,6,1,12,20,24,3,3,309.08420395816600000000,5,2,23
8538,23,116,1-23-2017-116-06,6,1,13,9,7,1,1,309.08420395816600000000,5,2,23
8538,23,116,1-23-2017-116-06,6,1,14,19,8,2,1,309.08420395816600000000,5,2,11
8597,23,118,1-23-2017-118-03,3,1,1,8,999,9,3,159.25357551580600000000,5,2,11
8685,23,122,1-23-2017-122-06,6,2,1,17,16,3,3,344.12302557765400000000,5,2,23
8685,23,122,1-23-2017-122-06,6,2,2,6,3,1,3,344.12302557765400000000,5,2,23
8685,23,122,1-23-2017-122-06,6,2,3,29,20,3,3,344.12302557765400000000,5,2,23
8844,23,128,1-23-2017-128-07,7,1,1,31,8,2,2,845.05887319653900000000,5,2,98
8995,23,134,1-23-2017-134-08,8,1,1,15,21,3,3,65.32347782764800000000,5,2,13
8995,23,134,1-23-2017-134-08,8,1,2,7,31,4,3,65.32347782764800000000,5,2,13
8995,23,134,1-23-2017-134-08,8,1,3,22,14,2,3,65.32347782764800000000,5,2,13
8995,23,134,1-23-2017-134-08,8,1,4,20,43,4,3,65.32347782764800000000,5,2,13
8995,23,134,1-23-2017-134-08,8,1,5,6,11,2,3,65.32347782764800000000,5,2,13
6298,24,8,1-24-2017-008-06,6,1,1,15,5,1,3,757.58367996945900000000,1,2,23
6299,24,9,1-24-2017-009-10,10,2,1,16,9,2,3,7823.58546338710000000000,1,2,11
6299,24,9,1-24-2017-009-10,10,2,2,15,10,2,3,7823.58546338710000000000,1,2,21
6300,24,10,1-24-2017-010-06,6,1,1,21,999,1,2,757.58367996964900000000,1,2,11
6300,24,10,1-24-2017-010-06,6,1,2,21,999,1,2,757.58367996964900000000,1,2,12
6300,24,10,1-24-2017-010-06,6,1,3,21,999,1,2,757.58367996964900000000,1,2,13
6375,24,13,1-24-2017-013-07,7,2,1,17,999,1,3,556.16111162618500000000,1,2,21
6390,24,14,1-24-2017-014-01,1,2,1,3,5,1,2,176.18296182348300000000,1,2,12
6390,24,14,1-24-2017-014-01,1,2,2,2,6,1,2,176.18296182348300000000,1,2,11
6390,24,14,1-24-2017-014-01,1,2,3,5,14,2,2,176.18296182348300000000,1,2,11
6390,24,14,1-24-2017-014-01,1,2,4,32,4,1,1,176.18296182348300000000,1,2,11
6390,24,14,1-24-2017-014-01,1,2,5,1,13,2,2,176.18296182348300000000,1,2,11
6390,24,14,1-24-2017-014-01,1,2,6,21,10,2,2,176.18296182348300000000,1,2,11
6390,24,14,1-24-2017-014-01,1,2,7,21,7,1,2,176.18296182348300000000,1,2,12
6390,24,14,1-24-2017-014-01,1,2,8,21,5,1,2,176.18296182348300000000,1,2,13
6390,24,14,1-24-2017-014-01,1,2,9,12,999,2,3,176.18296182348300000000,1,2,11
6435,24,16,1-24-2017-016-03,3,2,1,6,26,3,3,427.57748639943300000000,1,2,13
6435,24,16,1-24-2017-016-03,3,2,2,17,43,4,3,427.57748639943300000000,1,2,13
6435,24,16,1-24-2017-016-03,3,2,3,8,22,3,3,427.57748639943300000000,1,2,13
6435,24,16,1-24-2017-016-03,3,2,4,15,18,3,3,427.57748639943300000000,1,2,98
6435,24,16,1-24-2017-016-03,3,2,5,24,54,5,3,427.57748639943300000000,1,2,13
6435,24,16,1-24-2017-016-03,3,2,6,29,31,4,3,427.57748639943300000000,1,2,13
6474,24,20,1-24-2017-020-02,2,1,1,14,4,1,3,112.52408073289100000000,1,2,13
6525,24,21,1-24-2017-021-03,3,1,1,7,8,2,2,494.85789319068600000000,1,2,13
6525,24,21,1-24-2017-021-03,3,1,2,15,10,2,3,494.85789319068600000000,1,2,13
6525,24,21,1-24-2017-021-03,3,1,3,4,11,2,2,494.85789319068600000000,1,2,13
6525,24,21,1-24-2017-021-03,3,1,4,21,10,2,2,494.85789319068600000000,1,2,13
6525,24,21,1-24-2017-021-03,3,1,5,3,999,2,3,494.85789319068600000000,1,2,12
6525,24,21,1-24-2017-021-03,3,1,6,5,11,2,2,494.85789319068600000000,1,2,13
6526,24,22,1-24-2017-022-06,6,1,1,22,3,1,1,959.77908203447400000000,1,2,11
6575,24,24,1-24-2017-024-03,3,2,1,15,4,1,3,735.38372061719900000000,1,2,21
6575,24,24,1-24-2017-024-03,3,2,2,8,3,1,3,735.38372061719900000000,1,2,11
6623,24,25,1-24-2017-025-03,3,1,1,15,17,3,3,239.02638156329500000000,1,2,11
6623,24,25,1-24-2017-025-03,3,1,2,8,5,1,3,239.02638156329500000000,1,2,21
6623,24,25,1-24-2017-025-03,3,1,3,13,15,3,3,239.02638156329500000000,1,2,21
6623,24,25,1-24-2017-025-03,3,1,4,6,22,3,3,239.02638156329500000000,1,2,11
6623,24,25,1-24-2017-025-03,3,1,5,5,5,1,1,239.02638156329500000000,1,2,11
6661,24,27,1-24-2017-027-07,7,1,1,16,4,1,3,1103.05393108487000000000,1,2,11
6661,24,27,1-24-2017-027-07,7,1,2,8,4,1,3,1103.05393108487000000000,1,2,11
6661,24,27,1-24-2017-027-07,7,1,3,15,4,1,3,1103.05393108487000000000,1,2,21
6702,24,29,1-24-2017-029-01,1,1,1,7,40,4,2,102.18628843108400000000,1,2,11
6702,24,29,1-24-2017-029-01,1,1,2,6,35,4,2,102.18628843108400000000,1,2,11
6702,24,29,1-24-2017-029-01,1,1,3,2,60,5,2,102.18628843108400000000,1,2,11
6702,24,29,1-24-2017-029-01,1,1,4,3,45,4,2,102.18628843108400000000,1,2,12
6702,24,29,1-24-2017-029-01,1,1,5,20,9,2,1,102.18628843108400000000,1,2,11
6702,24,29,1-24-2017-029-01,1,1,6,22,999,2,2,102.18628843108400000000,1,2,11
6702,24,29,1-24-2017-029-01,1,1,7,22,999,2,2,102.18628843108400000000,1,2,12
6702,24,29,1-24-2017-029-01,1,1,8,4,50,5,2,102.18628843108400000000,1,2,13
6702,24,29,1-24-2017-029-01,1,1,9,1,999,3,2,102.18628843108400000000,1,2,11
6702,24,29,1-24-2017-029-01,1,1,10,24,999,2,2,102.18628843108400000000,1,2,21
6702,24,29,1-24-2017-029-01,1,1,11,12,999,9,3,102.18628843108400000000,1,2,11
6742,24,32,1-24-2017-032-04,4,1,1,9,3,1,3,2640.97298269040000000000,1,2,23
6776,24,33,1-24-2017-033-09,9,1,1,7,999,1,2,3538.97814112905000000000,1,2,11
6776,24,33,1-24-2017-033-09,9,1,2,6,999,2,2,3538.97814112905000000000,1,2,11
6776,24,33,1-24-2017-033-09,9,3,1,7,999,1,2,3538.97814112905000000000,1,2,11
6976,24,45,1-24-2017-045-09,9,1,1,17,30,4,3,3290.50134234406000000000,1,2,13
6976,24,45,1-24-2017-045-09,9,1,2,8,38,4,3,3290.50134234406000000000,1,2,13
6976,24,45,1-24-2017-045-09,9,1,3,29,32,4,3,3290.50134234406000000000,1,2,13
6976,24,45,1-24-2017-045-09,9,1,4,29,22,3,3,3290.50134234406000000000,1,2,12
6976,24,45,1-24-2017-045-09,9,1,5,14,26,3,3,3290.50134234406000000000,1,2,23
6976,24,45,1-24-2017-045-09,9,1,6,9,30,4,3,3290.50134234406000000000,1,2,23
7153,24,58,1-24-2017-058-09,9,2,1,15,12,2,3,4169.89128280089000000000,1,2,13
7153,24,58,1-24-2017-058-09,9,2,2,3,3,1,3,4169.89128280089000000000,1,2,12
7153,24,58,1-24-2017-058-09,9,2,3,6,6,1,3,4169.89128280089000000000,1,2,13
7153,24,58,1-24-2017-058-09,9,2,4,5,999,1,3,4169.89128280089000000000,1,2,13
7253,24,61,1-24-2017-061-09,9,1,1,16,22,3,3,5199.56048665555000000000,1,2,13
7253,24,61,1-24-2017-061-09,9,1,2,8,18,3,3,5199.56048665555000000000,1,2,13
7253,24,61,1-24-2017-061-09,9,1,3,14,27,3,3,5199.56048665555000000000,1,2,23
7253,24,61,1-24-2017-061-09,9,1,4,20,7,1,1,5199.56048665555000000000,1,2,23
7253,24,61,1-24-2017-061-09,9,1,5,24,5,1,3,5199.56048665555000000000,1,2,13
7301,24,62,1-24-2017-062-03,3,2,1,23,39,4,2,236.01425228295100000000,1,2,22
7301,24,62,1-24-2017-062-03,3,2,2,25,27,3,2,236.01425228295100000000,1,2,21
7301,24,62,1-24-2017-062-03,3,2,3,25,27,3,2,236.01425228295100000000,1,2,23
7301,24,62,1-24-2017-062-03,3,2,4,25,37,4,2,236.01425228295100000000,1,2,22
7301,24,62,1-24-2017-062-03,3,2,5,34,999,2,2,236.01425228295100000000,1,2,21
7301,24,62,1-24-2017-062-03,3,2,6,34,999,2,2,236.01425228295100000000,1,2,22
7301,24,62,1-24-2017-062-03,3,2,7,34,999,2,2,236.01425228295100000000,1,2,23
7351,24,66,1-24-2017-066-03,3,1,1,17,9,2,3,686.41609754530000000000,1,2,21
7515,24,69,1-24-2017-069-04,4,1,1,5,4,1,3,1504.86804900456000000000,1,2,11
7576,24,74,1-24-2017-074-08,8,2,1,22,12,2,1,181.60073178054600000000,1,2,11
7576,24,74,1-24-2017-074-08,8,2,2,20,7,1,1,181.60073178054600000000,1,2,11
7576,24,74,1-24-2017-074-08,8,2,3,8,17,3,1,181.60073178054600000000,1,2,21
7576,24,74,1-24-2017-074-08,8,2,4,19,12,2,1,181.60073178054600000000,1,2,11
7576,24,74,1-24-2017-074-08,8,2,5,3,7,1,3,181.60073178054600000000,1,2,11
7576,24,74,1-24-2017-074-08,8,2,6,19,999,1,1,181.60073178054600000000,1,2,21
7576,24,74,1-24-2017-074-08,8,2,7,20,999,1,1,181.60073178054600000000,1,2,21
7576,24,74,1-24-2017-074-08,8,2,8,19,999,1,1,181.60073178054600000000,1,2,12
7576,24,74,1-24-2017-074-08,8,2,9,19,999,1,1,181.60073178054600000000,1,2,22
7817,24,87,1-24-2017-087-02,2,1,1,16,8,2,3,54.77966087773820000000,1,2,13
7817,24,87,1-24-2017-087-02,2,1,2,8,9,2,3,54.77966087773820000000,1,2,13
7817,24,87,1-24-2017-087-02,2,1,3,24,4,1,3,54.77966087773820000000,1,2,13
7817,24,87,1-24-2017-087-02,2,1,4,14,10,2,3,54.77966087773820000000,1,2,23
7817,24,87,1-24-2017-087-02,2,1,5,20,3,1,3,54.77966087773820000000,1,2,13
7817,24,87,1-24-2017-087-02,2,1,6,6,8,2,3,54.77966087773820000000,1,2,13
7818,24,88,1-24-2017-088-09,9,1,1,16,22,3,3,3104.80702860230000000000,1,2,13
8041,24,101,1-24-2017-101-04,4,1,1,21,999,1,3,1172.65979486292000000000,1,2,11
8041,24,101,1-24-2017-101-04,4,1,2,21,999,1,3,1172.65979486292000000000,1,2,12
8048,24,102,1-24-2017-102-02,2,1,1,5,17,3,3,60.41008269039100000000,1,2,11
8048,24,102,1-24-2017-102-02,2,1,2,14,13,2,3,60.41008269039100000000,1,2,11
8048,24,102,1-24-2017-102-02,2,1,3,8,8,2,3,60.41008269039100000000,1,2,23
8049,24,103,1-24-2017-103-03,3,1,1,21,19,3,2,776.43006945484900000000,1,2,13
8049,24,103,1-24-2017-103-03,3,1,2,22,5,1,1,776.43006945484900000000,1,2,13
8049,24,103,1-24-2017-103-03,3,1,3,19,5,1,1,776.43006945484900000000,1,2,13
8049,24,103,1-24-2017-103-03,3,1,4,21,999,2,2,776.43006945484900000000,1,2,12
8049,24,103,1-24-2017-103-03,3,1,5,21,999,1,2,776.43006945484900000000,1,2,11
8050,24,104,1-24-2017-104-05,5,1,1,4,19,3,2,132.31646620467800000000,1,2,13
8050,24,104,1-24-2017-104-05,5,1,2,5,22,3,2,132.31646620467800000000,1,2,13
8050,24,104,1-24-2017-104-05,5,1,3,5,5,1,2,132.31646620467800000000,1,2,11
8050,24,104,1-24-2017-104-05,5,1,4,21,999,1,2,132.31646620467800000000,1,2,13
8050,24,104,1-24-2017-104-05,5,1,5,3,999,1,2,132.31646620467800000000,1,2,12
8050,24,104,1-24-2017-104-05,5,1,6,2,999,1,2,132.31646620467800000000,1,2,11
8190,24,109,1-24-2017-109-08,8,1,1,25,15,3,3,207.63881584278400000000,1,2,23
8190,24,109,1-24-2017-109-08,8,1,2,9,27,3,3,207.63881584278400000000,1,2,23
8190,24,109,1-24-2017-109-08,8,1,3,32,37,4,3,207.63881584278400000000,1,2,23
8190,24,109,1-24-2017-109-08,8,1,4,3,9,2,3,207.63881584278400000000,1,2,12
8190,24,109,1-24-2017-109-08,8,1,5,25,17,3,3,207.63881584278400000000,1,2,22
8191,24,110,1-24-2017-110-03,3,2,1,17,3,1,3,251.49137800476300000000,1,2,21
8191,24,110,1-24-2017-110-03,3,2,2,8,2,0,3,251.49137800476300000000,1,2,11
8400,24,120,1-24-2017-120-03,3,1,1,7,3,1,2,343.82549981593100000000,1,2,13
8400,24,120,1-24-2017-120-03,3,1,2,16,5,1,3,343.82549981593100000000,1,2,13
8400,24,120,1-24-2017-120-03,3,1,3,4,999,1,2,343.82549981593100000000,1,2,13
8524,24,125,1-24-2017-125-03,3,2,1,15,5,1,3,199.87724985656800000000,1,2,11
8541,24,128,1-24-2017-128-04,4,2,1,7,5,1,2,1100.60322408796000000000,1,2,13
8595,24,129,1-24-2017-129-03,3,1,1,7,5,1,3,327.85118000505000000000,1,2,13
8595,24,129,1-24-2017-129-03,3,1,2,17,7,1,3,327.85118000505000000000,1,2,13
8595,24,129,1-24-2017-129-03,3,1,3,5,999,1,2,327.85118000505000000000,1,2,13
8841,24,138,1-24-2017-138-06,6,1,1,15,10,2,3,287.71085028749900000000,1,2,13
8841,24,138,1-24-2017-138-06,6,1,2,6,19,3,3,287.71085028749900000000,1,2,13
9059,24,144,1-24-2017-144-09,9,1,1,7,30,4,1,2200.61571467920000000000,1,2,11
9059,24,144,1-24-2017-144-09,9,1,2,22,12,2,1,2200.61571467920000000000,1,2,11
7057,25,9,1-25-2017-009-07,7,2,1,31,7,1,2,1059.37356838841000000000,2,2,32
7293,25,11,1-25-2017-011-05,5,2,1,3,9,2,2,44.50901185569660000000,2,2,12
7293,25,11,1-25-2017-011-05,5,2,2,19,43,4,1,44.50901185569660000000,2,2,12
7293,25,11,1-25-2017-011-05,5,2,3,19,38,4,1,44.50901185569660000000,2,2,13
7293,25,11,1-25-2017-011-05,5,2,4,8,82,6,1,44.50901185569660000000,2,2,13
7293,25,11,1-25-2017-011-05,5,2,5,24,3,1,1,44.50901185569660000000,2,2,11
7293,25,11,1-25-2017-011-05,5,2,6,24,6,1,1,44.50901185569660000000,2,2,13
7293,25,11,1-25-2017-011-05,5,2,7,16,20,3,1,44.50901185569660000000,2,2,13
7293,25,11,1-25-2017-011-05,5,2,8,7,21,3,1,44.50901185569660000000,2,2,13
7293,25,11,1-25-2017-011-05,5,2,9,19,999,4,1,44.50901185569660000000,2,2,11
7293,25,11,1-25-2017-011-05,5,2,10,30,999,4,1,44.50901185569660000000,2,2,11
7293,25,11,1-25-2017-011-05,5,2,11,30,999,4,1,44.50901185569660000000,2,2,12
7293,25,11,1-25-2017-011-05,5,2,12,30,999,4,1,44.50901185569660000000,2,2,13
7293,25,11,1-25-2017-011-05,5,2,13,23,999,3,1,44.50901185569660000000,2,2,13
