CASEID,PSU,CASENO,CASENUMBER,CATEGORY,VEHNO,GVWR,GAWRFRONT,GAWRREAR,RECFRONT1,RECFRPRESS1,RECREAR1,RECRRPRESS1,RECFRONT2,RECFRPRESS2,RECREAR2,RECRRPRESS2,RECFRONT3,RECFRPRESS3,RECREAR3,RECRRPRESS3,CASEWGT,PSUSTRAT,VERSION
7782,22,89,1-22-2017-089-06,6,1,2055,1145,1135,P225/65R17,220,P225/65R17,220,,,,,,,,,72.47892167535970000000,12,2
7783,22,90,1-22-2017-090-06,6,1,1742,948,839,P205/55R16,220,P205/55R16,220,,,,,,,,,65.25820911364750000000,12,2
7846,22,91,1-22-2017-091-08,8,1,9998,9998,9998,9999999999,999,9999999999,999,,,,,,,,,125.91235583385500000000,12,2
7846,22,91,1-22-2017-091-08,8,2,9998,9998,9998,9999999999,999,9999999999,999,,,,,,,,,125.91235583385500000000,12,2
7847,22,92,1-22-2017-092-02,2,1,4263,2358,2766,LT265/70R17,515,LT265/70R17,515,,,,,,,,,54.24309970837320000000,12,2
7847,22,92,1-22-2017-092-02,2,2,2760,1390,1390,P235/65R17,240,P235/65R17,240,,,,,,,,,54.24309970837320000000,12,2
7848,22,93,1-22-2017-093-09,9,1,1569,856,734,9999999999,999,9999999999,999,,,,,,,,,759.03300268266400000000,12,2
7848,22,93,1-22-2017-093-09,9,2,2076,1145,931,P225/55R17,210,P225/55R17,210,,,,,,,,,759.03300268266400000000,12,2
7899,22,94,1-22-2017-094-09,9,1,1917,1043,942,P195/55R15,240,P195/55R15,240,P205/55R16,240,P205/55R16,240,,,,,382.03067567649600000000,12,2
7899,22,94,1-22-2017-094-09,9,2,3901,1928,2722,LT245/75R16,340,LT245/75R16,550,,,,,,,,,382.03067567649600000000,12,2
7900,22,95,1-22-2017-095-04,4,1,1980,1040,990,P205/55R16,250,P205/55R16,250,,,,,,,,,234.57767718108100000000,12,2
7901,22,96,1-22-2017-096-09,9,1,2903,1633,1747,P235/75R15,241,P235/75R15,282,,,,,,,,,382.03067566774700000000,12,2
7968,22,99,1-22-2017-099-10,10,1,1626,855,780,P185/65R15,210,P185/65R15,210,,,,,,,,,1279.90483931947000000000,12,2
7973,22,100,1-22-2017-100-10,10,1,9998,9998,9998,9999999999,999,9999999999,999,,,,,,,,,1279.90483931947000000000,12,2
8008,22,101,1-22-2017-101-10,10,1,2380,1236,1236,P205/70R15,240,P205/70R15,240,P215/65R15,220,P215/65R15,220,,,,,8289.13117194951000000000,12,2
8008,22,101,1-22-2017-101-10,10,2,2858,1452,1520,P245/55R18,250,P245/55R18,250,,,,,,,,,8289.13117194951000000000,12,2
8088,22,102,1-22-2017-102-03,3,1,1488,939,839,P215/45R17,220,P215/45R17,220,,,,,,,,,189.34152756178000000000,12,2
8089,22,103,1-22-2017-103-07,7,1,1850,1010,910,P205/60R16,220,P205/60R16,220,,,,,,,,,789.84782599354600000000,12,2
8123,22,104,1-22-2017-104-01,1,1,2076,1080,1044,P215/60R17,220,P215/60R17,220,,,,,,,,,146.18883073197500000000,12,2
8218,22,105,1-22-2017-105-02,2,1,3357,1633,1905,P275/55R20,220,P275/55R20,220,,,,,,,,,54.24309970837320000000,12,2
8218,22,105,1-22-2017-105-02,2,2,2050,1150,1200,P225/50R18,230,P225/50R18,220,,,,,,,,,54.24309970837320000000,12,2
8220,22,106,1-22-2017-106-09,9,1,2632,1224,1407,P225/60R16,220,P225/60R16,240,,,,,,,,,1949.08373954124000000000,12,2
8266,22,107,1-22-2017-107-07,7,1,4535,1995,3356,LT215/85R16,448,LT215/85R16,448,,,,,,,,,736.17610801726100000000,12,2
8266,22,107,1-22-2017-107-07,7,2,2655,1360,1390,P225/70R16,240,P225/70R16,240,,,,,,,,,736.17610801726100000000,12,2
8374,22,108,1-22-2017-108-06,6,1,2199,1191,1008,P225/50R17,230,P225/50R17,230,,,,,,,,,78.03574184304760000000,12,2
8374,22,109,1-22-2017-109-05,5,1,1896,1089,1089,P195/70R14,210,P195/70R14,210,,,,,,,,,87.19041119697200000000,12,2
8374,22,109,1-22-2017-109-05,5,2,1642,839,816,P185/60R15,220,P185/60R15,220,,,,,,,,,87.19041119697200000000,12,2
8424,22,110,1-22-2017-110-05,5,1,9998,9998,9998,9999999999,999,9999999999,999,,,,,,,,,86.78700609320400000000,12,2
8506,22,111,1-22-2017-111-08,8,1,2903,1780,1701,P265/75R16,240,P265/75R16,240,,,,,,,,,139.30845791933500000000,12,2
8506,22,111,1-22-2017-111-08,8,2,9998,9998,9998,P195/75R15,228,P195/75R15,228,P205/75R15,207,P205/75R15,207,P215/75R15,207,P215/75R15,207,139.30845791933500000000,12,2
8506,22,112,1-22-2017-112-03,3,1,1712,949,763,P205/50R17,240,P205/50R17,240,,,,,,,,,118.67144558141200000000,12,2
8506,22,112,1-22-2017-112-03,3,2,1682,864,818,P195/60R15,210,P195/60R15,210,,,,,,,,,118.67144558141200000000,12,2
8574,22,113,1-22-2017-113-09,9,1,2005,907,1152,P195/75R14,165,P195/75R14,221,,,,,,,,,1127.29533376993000000000,12,2
8574,22,113,1-22-2017-113-09,9,2,3266,1701,1746,LT275/65R18,275,LT275/65R18,275,,,,,,,,,1127.29533376993000000000,12,2
8636,22,114,1-22-2017-114-09,9,1,1626,855,780,P185/65R15,210,P185/65R15,210,,,,,,,,,514.03452797945500000000,12,2
8636,22,114,1-22-2017-114-09,9,2,2081,1149,932,P225/55R17,210,P225/55R17,210,,,,,,,,,514.03452797945500000000,12,2
8638,22,115,1-22-2017-115-04,4,1,1971,1210,1070,P215/60R16,210,P215/60R16,210,,,,,,,,,315.63178886863300000000,12,2
8638,22,115,1-22-2017-115-04,4,2,2010,1070,1060,P215/50R17,230,P215/50R17,220,,,,,,,,,315.63178886863300000000,12,2
8718,22,116,1-22-2017-116-03,3,1,1574,847,773,P185/65R15,230,P185/65R15,230,,,,,,,,,244.34808090325200000000,12,2
8718,22,116,1-22-2017-116-03,3,2,2304,1229,1179,P235/70R16,207,P235/70R16,241,,,,,,,,,244.34808090325200000000,12,2
8720,22,117,1-22-2017-117-08,8,1,2059,1173,1177,P215/75R15,241,P215/75R15,241,,,,,,,,,286.84031103618500000000,12,2
8814,22,118,1-22-2017-118-05,5,1,2177,1116,1098,P235/70R16,240,P235/70R16,240,,,,,,,,,106.50308289546700000000,12,2
8876,22,119,1-22-2017-119-01,1,1,2405,1248,1339,P225/75R15,248,P225/75R15,248,P215/75R15,248,P215/75R15,248,,,,,96.89001789784920000000,12,2
8884,22,121,1-22-2017-121-10,10,1,1810,980,860,P195/65R15,210,P195/65R15,210,,,,,,,,,2496.77659890640000000000,12,2
8884,22,121,1-22-2017-121-10,10,2,1722,980,960,P205/50R16,210,P205/50R16,210,,,,,,,,,2496.77659890640000000000,12,2
8960,22,122,1-22-2017-122-06,6,1,4491,2359,2767,LT275/70R18,450,LT275/70R18,450,,,,,,,,,539.98389923128000000000,12,2
8960,22,122,1-22-2017-122-06,6,2,1950,952,1066,P225/70R15,205,P225/70R15,205,,,,,,,,,539.98389923128000000000,12,2
9032,22,123,1-22-2017-123-10,10,1,1712,890,822,P205/55R16,210,P205/55R16,210,,,,,,,,,1245.48611073169000000000,12,2
9090,22,124,1-22-2017-124-04,4,1,1960,1050,970,P205/60R16,205,P205/60R16,205,,,,,,,,,103.01408641243800000000,12,2
6035,23,1,1-23-2017-001-04,4,1,1760,980,910,P195/65R15,230,P195/65R15,230,,,,,,,,,387.00465658639700000000,5,2
6130,23,3,1-23-2017-003-06,6,2,1660,900,790,P195/65R15,210,P195/65R15,210,,,,,,,,,474.46336912695400000000,5,2
6165,23,4,1-23-2017-004-06,6,1,2608,1338,1452,P245/60R18,210,P245/60R18,240,,,,,,,,,561.32670563660400000000,5,2
6166,23,5,1-23-2017-005-04,4,1,1944,1076,870,P225/40R18,260,P225/40R18,235,,,,,,,,,1032.61891630804000000000,5,2
6225,23,7,1-23-2017-007-07,7,2,1742,948,839,P195/65R15,210,P195/65R15,210,,,,,,,,,440.59354102003700000000,5,2
6296,23,8,1-23-2017-008-03,3,1,3175,1599,1724,P275/55R20,240,P275/55R20,240,,,,,,,,,361.51035420075700000000,5,2
6345,23,9,1-23-2017-009-03,3,1,1844,970,874,P215/60R16,240,P215/60R16,240,,,,,,,,,187.82088628250700000000,5,2
6384,23,11,1-23-2017-011-09,9,1,9998,9998,9998,9999999999,999,9999999999,999,,,,,,,,,2053.11636469303000000000,5,2
6384,23,11,1-23-2017-011-09,9,2,9998,9998,9998,9999999999,999,9999999999,999,,,,,,,,,2053.11636469303000000000,5,2
6385,23,12,1-23-2017-012-03,3,1,2059,1093,971,P235/45R18,235,P235/45R18,235,,,,,,,,,340.44634871142600000000,5,2
6425,23,13,1-23-2017-013-03,3,1,2794,1397,1497,P255/50R20,240,P255/50R20,240,,,,,,,,,85.03154327431980000000,5,2
6425,23,13,1-23-2017-013-03,3,2,1960,1020,990,P225/45R17,250,P225/45R17,250,,,,,,,,,85.03154327431980000000,5,2
6447,23,15,1-23-2017-015-10,10,1,2071,1138,933,P205/70R15,210,P205/70R15,210,,,,,,,,,1418.50836194943000000000,5,2
6485,23,17,1-23-2017-017-04,4,2,1930,1050,910,P215/55R17,225,P215/55R17,225,,,,,,,,,625.37084179376600000000,5,2
6516,23,18,1-23-2017-018-03,3,2,1734,905,835,P205/55R16,230,P205/55R16,230,,,,,,,,,175.27600976745500000000,5,2
6523,23,19,1-23-2017-019-06,6,1,2304,1229,1179,P235/75R15,207,P235/75R15,241,,,,,,,,,299.44176983629100000000,5,2
6523,23,19,1-23-2017-019-06,6,2,1946,1032,914,P215/55R17,210,P215/55R17,210,,,,,,,,,299.44176983629100000000,5,2
6524,23,20,1-23-2017-020-06,6,2,1492,798,708,P185/65R14,210,P185/65R14,200,,,,,,,,,299.44176983629100000000,5,2
6569,23,21,1-23-2017-021-04,4,1,9998,9998,9998,9999999999,999,9999999999,999,,,,,,,,,699.70313598484800000000,5,2
6569,23,21,1-23-2017-021-04,4,2,2225,1105,1120,P235/50R18,240,P235/50R18,240,,,,,,,,,699.70313598484800000000,5,2
6570,23,22,1-23-2017-022-10,10,1,2050,1140,969,P225/50R17,210,P225/50R17,210,,,,,,,,,3271.52699969684000000000,5,2
6621,23,23,1-23-2017-023-03,3,1,9998,9998,9998,9999999999,999,9999999999,999,,,,,,,,,172.98289700003700000000,5,2
6621,23,23,1-23-2017-023-03,3,2,2735,1433,1705,P245/70R16,180,P245/70R16,240,P265/70R16,190,P265/70R16,200,,,,,172.98289700003700000000,5,2
6622,23,24,1-23-2017-024-04,4,1,2023,1068,959,P235/45R18,235,P235/45R18,235,,,,,,,,,617.18919809026900000000,5,2
6664,23,25,1-23-2017-025-03,3,1,1685,896,796,P195/60R15,220,P195/60R15,220,,,,,,,,,168.06966907889900000000,5,2
6665,23,26,1-23-2017-026-09,9,1,2168,1179,1179,P225/70R15,205,P225/70R15,205,,,,,,,,,1013.57112302861000000000,5,2
6701,23,27,1-23-2017-027-03,3,1,3266,1701,1746,P275/65R18,240,P275/65R18,240,,,,,,,,,460.62689378866900000000,5,2
6701,23,27,1-23-2017-027-03,3,2,2199,1349,1395,P235/65R17,235,P235/65R17,235,,,,,,,,,460.62689378866900000000,5,2
6701,23,27,1-23-2017-027-03,3,4,2724,1339,1452,P235/65R17,250,P235/65R17,250,,,,,,,,,460.62689378866900000000,5,2
6737,23,28,1-23-2017-028-03,3,1,2745,1339,1407,P225/65R17,250,P225/65R17,250,,,,,,,,,266.70901729306100000000,5,2
6737,23,28,1-23-2017-028-03,3,2,2744,1270,1587,P235/70R16,241,P235/70R16,241,,,,,,,,,266.70901729306100000000,5,2
6772,23,30,1-23-2017-030-09,9,1,9998,9998,9998,P245/40R18,210,P285/35R19,210,,,,,,,,,1244.94209992097000000000,5,2
6773,23,31,1-23-2017-031-03,3,1,2165,1325,1525,P245/65R17,220,P245/65R17,220,,,,,,,,,206.43544592203400000000,5,2
6773,23,31,1-23-2017-031-03,3,2,1733,939,839,P195/65R15,240,P195/65R15,240,,,,,,,,,206.43544592203400000000,5,2
6813,23,32,1-23-2017-032-03,3,2,1733,939,839,P215/45R17,220,P215/45R17,220,,,,,,,,,277.45503934483800000000,5,2
6814,23,33,1-23-2017-033-10,10,1,2451,1248,1429,P215/75R16,227,P215/75R16,227,,,,,,,,,4628.54463438301000000000,5,2
6856,23,34,1-23-2017-034-02,2,1,2029,1050,1030,P215/60R16,200,P215/60R16,200,,,,,,,,,66.34311433204550000000,5,2
6856,23,34,1-23-2017-034-02,2,2,9998,9998,9998,9999999999,999,9999999999,999,,,,,,,,,66.34311433204550000000,5,2
6895,23,37,1-23-2017-037-02,2,1,2070,1055,1035,P225/65R17,210,P225/65R17,210,,,,,,,,,66.34311433204550000000,5,2
6895,23,37,1-23-2017-037-02,2,2,2930,1450,1600,P255/55R20,240,P255/55R20,240,,,,,,,,,66.34311433204550000000,5,2
6941,23,38,1-23-2017-038-03,3,2,2300,1175,1240,P225/65R17,240,P225/65R17,240,,,,,,,,,237.92598052621000000000,5,2
6935,23,39,1-23-2017-039-03,3,1,1720,920,810,P205/55R16,220,P205/55R16,220,,,,,,,,,237.92598052621000000000,5,2
6935,23,39,1-23-2017-039-03,3,2,2660,1360,1460,P235/55R20,230,P235/55R20,230,,,,,,,,,237.92598052621000000000,5,2
6977,23,40,1-23-2017-040-07,7,1,2745,1339,1407,P225/65R16,250,P225/65R16,250,,,,,,,,,999.32880486154200000000,5,2
6978,23,41,1-23-2017-041-03,3,2,1642,862,816,P205/40R17,270,P205/40R17,270,,,,,,,,,263.11959364713400000000,5,2
7006,23,42,1-23-2017-042-09,9,2,1810,960,870,P195/65R15,230,P195/65R15,290,,,,,,,,,1235.61754218476000000000,5,2
7007,23,43,1-23-2017-043-07,7,1,2790,1349,1461,P235/60R18,240,P235/60R18,240,,,,,,,,,778.16984529614100000000,5,2
7007,23,43,1-23-2017-043-07,7,2,9998,9998,9998,9999999999,999,9999999999,999,,,,,,,,,778.16984529614100000000,5,2
7045,23,44,1-23-2017-044-10,10,1,1647,916,731,P195/65R15,210,P195/65R15,210,,,,,,,,,2318.01550247619000000000,5,2
7045,23,44,1-23-2017-044-10,10,2,1871,907,971,P205/70R15,180,P205/70R15,180,,,,,,,,,2318.01550247619000000000,5,2
7047,23,46,1-23-2017-046-04,4,1,1960,1050,930,P215/55R17,225,P215/55R17,225,,,,,,,,,495.76932010476400000000,5,2
7088,23,47,1-23-2017-047-07,7,1,1800,967,833,P205/55R16,240,P205/55R16,240,,,,,,,,,527.73963605833200000000,5,2
7098,23,48,1-23-2017-048-03,3,1,1950,1100,960,P215/55R17,225,P215/55R17,225,,,,,,,,,220.63035326734800000000,5,2
7099,23,49,1-23-2017-049-05,5,1,2012,1080,998,P215/60R17,220,P215/60R17,220,,,,,,,,,68.47739230354990000000,5,2
7100,23,50,1-23-2017-050-07,7,1,3493,1701,1837,P275/65R18,240,P275/65R18,240,,,,,,,,,837.95457491669900000000,5,2
7148,23,51,1-23-2017-051-06,6,1,1700,940,800,P215/40R18,220,P215/40R18,220,,,,,,,,,406.75249531183600000000,5,2
7149,23,52,1-23-2017-052-03,3,1,9998,9998,9998,9999999999,999,9999999999,999,,,,,,,,,209.71980600659600000000,5,2
7149,23,52,1-23-2017-052-03,3,2,2059,1093,971,P235/45R18,235,P235/45R18,235,,,,,,,,,209.71980600659600000000,5,2
7150,23,53,1-23-2017-053-03,3,1,2165,1065,1125,P225/45R18,270,P225/45R18,270,,,,,,,,,209.71980600659600000000,5,2
7150,23,53,1-23-2017-053-03,3,2,1655,858,797,P195/65R15,260,P195/65R15,260,,,,,,,,,209.71980600659600000000,5,2
7199,23,54,1-23-2017-054-09,9,2,1554,820,850,9999999999,999,9999999999,999,,,,,,,,,1278.77967815330000000000,5,2
7248,23,57,1-23-2017-057-10,10,2,9998,9998,9998,9999999999,999,9999999999,999,,,,,,,,,2861.91202624656000000000,5,2
7249,23,58,1-23-2017-058-03,3,1,1846,966,880,P215/60R16,240,P215/60R16,240,,,,,,,,,171.55541894208200000000,5,2
7249,23,58,1-23-2017-058-03,3,2,2100,1190,1190,P205/65R16,240,P205/65R16,240,,,,,,,,,171.55541894208200000000,5,2
7249,23,58,1-23-2017-058-03,3,3,1730,979,820,P195/65R15,220,P195/65R15,220,,,,,,,,,171.55541894208200000000,5,2
7250,23,59,1-23-2017-059-02,2,2,2105,1130,990,P245/45R18,230,P245/45R18,230,,,,,,,,,66.34311433204550000000,5,2
7294,23,60,1-23-2017-060-04,4,1,2035,1041,994,P225/55R17,240,P225/55R17,240,,,,,,,,,3008.74527679183000000000,5,2
7347,23,61,1-23-2017-061-04,4,1,2087,1180,1007,P225/55R17,220,P225/55R17,220,,,,,,,,,703.85275360393300000000,5,2
7348,23,62,1-23-2017-062-02,3,1,2340,1350,1395,P235/65R17,235,P235/65R17,235,,,,,,,,,66.34311433204550000000,5,2
7349,23,63,1-23-2017-063-04,4,2,2090,1124,966,P225/60R16,210,P225/60R16,210,,,,,,,,,703.85275360393300000000,5,2
7409,23,64,1-23-2017-064-01,1,1,2268,1259,1452,P255/70R18,240,P255/70R18,240,,,,,,,,,90.87988786335920000000,5,2
7409,23,64,1-23-2017-064-01,1,2,1987,1210,1210,P205/65R15,200,P205/65R15,200,,,,,,,,,90.87988786335920000000,5,2
7410,23,65,1-23-2017-065-03,3,2,2090,1075,1124,P225/60R17,230,P225/60R17,230,,,,,,,,,218.25463655683500000000,5,2
7411,23,66,1-23-2017-066-03,3,1,2715,1325,1415,P235/65R18,230,P235/65R18,230,,,,,,,,,218.25463655683500000000,5,2
7512,23,68,1-23-2017-068-03,3,1,2000,1067,933,P225/50R17,230,P225/50R17,230,,,,,,,,,169.64665344708400000000,5,2
7512,23,68,1-23-2017-068-03,3,2,2395,1271,1210,P235/65R18,230,P235/65R18,230,,,,,,,,,169.64665344708400000000,5,2
7513,23,69,1-23-2017-069-04,4,1,1736,914,822,P205/55R16,240,P205/55R16,240,,,,,,,,,605.28574683126800000000,5,2
7571,23,70,1-23-2017-070-07,7,1,1970,1210,1086,P215/60R16,220,P215/60R16,220,,,,,,,,,524.47352410438000000000,5,2
7572,23,71,1-23-2017-071-10,10,1,2223,1134,1225,P215/75R15,227,P215/75R15,227,,,,,,,,,2303.66960608184000000000,5,2
7573,23,72,1-23-2017-072-03,3,1,4173,2041,2760,LT245/75R16,380,LT245/75R16,380,,,,,,,,,138.09194718463500000000,5,2
7573,23,72,1-23-2017-072-03,3,2,4355,1951,2760,LT245/75R16,340,LT245/75R16,340,,,,,,,,,138.09194718463500000000,5,2
7573,23,72,1-23-2017-072-03,3,4,1626,855,780,P195/65R16,420,P195/65R16,420,,,,,,,,,138.09194718463500000000,5,2
7643,23,73,1-23-2017-073-05,5,1,9998,9998,9998,9999999999,999,9999999999,999,,,,,,,,,68.47739230354990000000,5,2
7643,23,73,1-23-2017-073-05,5,2,1571,825,746,P185/65R14,210,P185/65R14,200,,,,,,,,,68.47739230354990000000,5,2
7644,23,74,1-23-2017-074-03,3,1,1997,1073,924,P225/60R16,210,P225/60R16,210,,,,,,,,,210.08503831697700000000,5,2
7644,23,74,1-23-2017-074-03,3,2,2531,1329,1207,P245/60R18,240,P245/60R18,240,,,,,,,,,210.08503831697700000000,5,2
7696,23,76,1-23-2017-076-06,6,1,2560,1360,1385,P235/60R18,220,P235/60R18,220,,,,,,,,,544.43308161174900000000,5,2
7696,23,76,1-23-2017-076-06,6,2,2440,1297,1157,P245/60R18,240,P245/60R18,240,,,,,,,,,544.43308161174900000000,5,2
7698,23,78,1-23-2017-078-01,1,1,2700,1300,1430,P235/70R16,220,P235/70R16,220,,,,,,,,,90.87988786335920000000,5,2
7754,23,80,1-23-2017-080-03,3,1,2765,1325,1525,P235/60R18,240,P235/60R18,240,,,,,,,,,106.53860627661700000000,5,2
7804,23,82,1-23-2017-082-06,6,1,1741,948,839,P215/45R17,220,P215/45R17,220,,,,,,,,,206.63210011121400000000,5,2
7804,23,82,1-23-2017-082-06,6,2,2250,1175,1240,P225/65R17,240,P225/65R17,240,,,,,,,,,206.63210011121400000000,5,2
7811,23,83,1-23-2017-083-09,9,1,1909,1208,1208,P205/65R15,200,P205/65R15,200,,,,,,,,,491.08334428859900000000,5,2
7812,23,84,1-23-2017-084-07,7,2,2125,1158,967,P215/60R16,205,P215/60R16,205,,,,,,,,,309.27551365542200000000,5,2
7812,23,84,1-23-2017-084-07,7,3,1665,880,785,P205/55R16,220,P205/55R16,220,,,,,,,,,309.27551365542200000000,5,2
7813,23,85,1-23-2017-085-06,6,1,1950,1100,960,9999999999,999,9999999999,999,,,,,,,,,157.93598721944000000000,5,2
7869,23,86,1-23-2017-086-03,3,1,2123,1107,1021,P235/45R18,235,P235/45R18,235,,,,,,,,,619.45994013962600000000,5,2
7869,23,86,1-23-2017-086-03,3,2,1660,920,840,P185/65R15,220,P185/65R15,220,,,,,,,,,619.45994013962600000000,5,2
7923,23,87,1-23-2017-087-07,7,2,2695,1320,1450,P235/65R16,230,P235/65R16,240,,,,,,,,,547.74658299483300000000,5,2
7924,23,88,1-23-2017-088-03,3,1,9998,9998,9998,9999999999,999,9999999999,999,,,,,,,,,144.21965787244100000000,5,2
7924,23,88,1-23-2017-088-03,3,2,2250,1175,1240,P235/55R18,240,P235/55R18,240,,,,,,,,,144.21965787244100000000,5,2
7925,23,89,1-23-2017-089-06,6,1,2076,1080,1044,P215/55R18,240,P215/55R18,240,,,,,,,,,279.71466705814800000000,5,2
7992,23,90,1-23-2017-090-03,3,2,2076,1080,1044,P225/60R17,240,P225/60R17,240,,,,,,,,,193.45297331174000000000,5,2
7993,23,91,1-23-2017-091-08,8,1,1889,920,977,P205/70R15,180,P205/70R15,180,,,,,,,,,159.72057021753900000000,5,2
7994,23,92,1-23-2017-092-07,7,2,2022,1086,993,P215/60R16,220,P215/60R16,220,,,,,,,,,734.73482509172700000000,5,2
8045,23,93,1-23-2017-093-04,4,1,9998,9998,9998,9999999999,999,9999999999,999,,,,,,,,,649.23620202206500000000,5,2
8101,23,96,1-23-2017-096-03,3,1,1895,1040,855,P205/55R16,220,P205/55R16,200,,,,,,,,,139.47658097104600000000,5,2
8101,23,96,1-23-2017-096-03,3,2,1950,1100,960,P215/55R17,225,P215/55R17,225,,,,,,,,,139.47658097104600000000,5,2
8185,23,99,1-23-2017-099-06,6,1,2125,1200,936,P205/65R15,228,P205/65R15,228,,,,,,,,,271.67500210956800000000,5,2
8186,23,100,1-23-2017-100-03,3,1,3175,1792,1792,P265/65R18,240,P265/65R18,240,,,,,,,,,140.07444181892500000000,5,2
8186,23,100,1-23-2017-100-03,3,3,1810,972,880,P215/55R16,240,P215/55R16,240,,,,,,,,,140.07444181892500000000,5,2
8187,23,101,1-23-2017-101-03,3,2,1862,982,880,P215/60R16,240,P215/60R16,240,,,,,,,,,140.07444181892500000000,5,2
8240,23,102,1-23-2017-102-01,1,1,9998,9998,9998,9999999999,999,9999999999,999,,,,,,,,,90.87988786335920000000,5,2
8240,23,103,1-23-2017-103-04,4,1,2260,1190,1080,P235/60R18,240,P235/60R18,230,,,,,,,,,926.71092778357000000000,5,2
8240,23,103,1-23-2017-103-04,4,2,2214,1129,1125,P235/70R16,240,P235/70R16,240,,,,,,,,,926.71092778357000000000,5,2
8242,23,104,1-23-2017-104-07,7,1,2435,1180,1350,P235/60R18,220,P235/60R18,220,,,,,,,,,986.47106209886800000000,5,2
8242,23,104,1-23-2017-104-07,7,3,2070,1055,1035,P225/65R17,210,P225/65R17,210,,,,,,,,,986.47106209886800000000,5,2
8340,23,105,1-23-2017-105-09,9,1,1530,780,760,P185/60R15,420,P185/60R15,420,,,,,,,,,1179.01666614142000000000,5,2
8342,23,106,1-23-2017-106-09,9,1,1970,1070,910,P215/50R17,220,P215/50R17,200,,,,,,,,,1179.01666614142000000000,5,2
8342,23,106,1-23-2017-106-09,9,2,9998,9998,9998,9999999999,999,9999999999,999,,,,,,,,,1179.01666614142000000000,5,2
8342,23,107,1-23-2017-107-03,3,1,2140,1145,1145,P225/45R17,220,P225/45R17,220,,,,,,,,,195.50373566759700000000,5,2
8342,23,107,1-23-2017-107-03,3,2,1770,1020,920,P205/60R16,230,P205/60R16,230,,,,,,,,,195.50373566759700000000,5,2
8402,23,108,1-23-2017-108-06,6,1,1642,839,816,P185/60R15,220,P185/60R15,220,,,,,,,,,319.16887261443300000000,5,2
8404,23,109,1-23-2017-109-03,3,1,1905,1020,910,P205/65R16,230,P205/65R16,220,,,,,,,,,164.56207354481400000000,5,2
8404,23,109,1-23-2017-109-03,3,2,1950,1060,915,P215/60R16,210,P215/60R16,210,,,,,,,,,164.56207354481400000000,5,2
8404,23,110,1-23-2017-110-06,6,1,1741,948,839,P205/55R16,220,P205/55R16,220,,,,,,,,,319.16887261443300000000,5,2
8404,23,110,1-23-2017-110-06,6,3,9998,9998,9998,9999999999,999,9999999999,999,,,,,,,,,319.16887261443300000000,5,2
8472,23,111,1-23-2017-111-07,7,1,2250,1130,1170,P215/65R16,260,P215/65R16,260,,,,,,,,,655.66709660861900000000,5,2
8474,23,112,1-23-2017-112-05,5,1,1970,1070,910,P215/50R17,220,P215/50R17,200,,,,,,,,,68.47739230354990000000,5,2
8474,23,112,1-23-2017-112-05,5,2,1996,1052,998,P235/70R16,220,P235/70R16,220,,,,,,,,,68.47739230354990000000,5,2
8474,23,113,1-23-2017-113-07,7,2,1941,1017,993,P215/60R16,220,P215/60R16,220,,,,,,,,,655.66709660861900000000,5,2
8536,23,114,1-23-2017-114-04,4,1,3810,1678,2522,9999999999,999,9999999999,999,,,,,,,,,568.59257279991300000000,5,2
8538,23,116,1-23-2017-116-06,6,1,1755,1010,950,P195/65R15,220,P195/65R15,220,,,,,,,,,309.08420395816600000000,5,2
8590,23,117,1-23-2017-117-10,10,1,2790,1339,1452,P245/65R17,228,P245/65R17,228,,,,,,,,,2658.50738416912000000000,5,2
8596,23,118,1-23-2017-118-03,3,1,2141,1168,984,P205/65R16,228,P205/65R16,228,,,,,,,,,159.25357551580600000000,5,2
8596,23,118,1-23-2017-118-03,3,2,1815,975,848,P205/60R16,250,P205/60R16,250,,,,,,,,,159.25357551580600000000,5,2
8598,23,119,1-23-2017-119-03,3,1,2130,1100,1075,P235/60R18,230,P235/60R18,210,,,,,,,,,159.25357551580600000000,5,2
8598,23,119,1-23-2017-119-03,3,2,2040,1160,1140,9999999999,999,9999999999,999,,,,,,,,,159.25357551580600000000,5,2
8598,23,120,1-23-2017-120-07,7,1,3310,1810,1940,P275/55R20,210,P275/55R20,230,,,,,,,,,604.84543581185300000000,5,2
8684,23,121,1-23-2017-121-04,4,2,3061,1429,1724,P235/70R17,260,P235/70R17,260,,,,,,,,,633.05013302774400000000,5,2
8684,23,122,1-23-2017-122-06,6,1,1941,1017,993,P215/60R16,220,P215/60R16,220,,,,,,,,,344.12302557765400000000,5,2
8684,23,122,1-23-2017-122-06,6,2,1939,1208,1208,P205/65R15,200,P205/65R15,200,,,,,,,,,344.12302557765400000000,5,2
8686,23,123,1-23-2017-123-03,3,2,2395,1271,1210,P235/65R18,230,P235/65R18,230,,,,,,,,,177.42832557479500000000,5,2
